Customer_ID,Gender,Marital_Status,Employment_Status,Account_Type,Monthly_Income,Monthly_Expenses,Monthly_Savings,Loan_Approved,Join_Date
CUST1249,Male,Married,Employed,Current,664093.67,295061.01,369032.66,Yes,2023-11-11
CUST1250,Male,Divorced,Employed,Savings,144501.68,72195.14,72306.54,No,2024-07-29
CUST1251,Male,Divorced,Self-employed,Savings,750926.24,238383.09,512543.15,Yes,2023-03-16
CUST1252,Female,Married,Employed,Savings,121898.91,41399.05,80499.86,No,2023-05-26
CUST1253,Female,Single,Employed,Savings,525163.98,241085.05,284078.93,Yes,2023-04-15
CUST1254,Female,Married,Self-employed,Savings,410623.37,336804.9,73818.47,No,2023-09-21
CUST1255,Male,Divorced,Unemployed,Savings,695788.05,505708.99,190079.06,Yes,2023-04-05
CUST1256,Female,Married,Employed,Savings,591485.49,285448.92,306036.57,Yes,2024-02-25
CUST1257,Female,Married,Employed,Current,744745.49,573153.05,171592.44,Yes,2024-06-02
CUST1258,Female,Married,Unemployed,Current,787799.66,326345.39,461454.27,Yes,2023-12-15
CUST1259,Male,Married,Employed,Savings,95133.38,53056.94,42076.44,No,2023-08-29
CUST1260,Male,Married,Unemployed,Savings,78261.54,34034.77,44226.77,No,2023-08-05
CUST1261,Female,Single,Unemployed,Current,750429.5,674403.62,76025.88,No,2023-03-01
CUST1262,Male,Divorced,Self-employed,Current,160327.09,59805.31,100521.78,Yes,2024-05-01
CUST1263,Male,Divorced,Self-employed,Current,86975.9,52401.5,34574.4,No,2023-08-31
CUST1264,Female,Divorced,Employed,Current,400261.01,160504.25,239756.76,Yes,2023-06-19
CUST1265,Female,Married,Unemployed,Current,546248.6,278843.8,267404.8,Yes,2023-05-28
CUST1266,Male,Divorced,Unemployed,Current,281328.71,109998.25,171330.46,Yes,2024-05-10
CUST1267,Female,Married,Unemployed,Current,253005.79,155513.62,97492.17,No,2023-09-22
CUST1268,Female,Single,Employed,Current,351602.16,249842.69,101759.47,Yes,2024-05-30
CUST1269,Male,Single,Employed,Savings,311480.08,212273.53,99206.55,No,2024-11-23
CUST1270,Male,Divorced,Self-employed,Savings,634361.97,515715.39,118646.58,Yes,2024-10-08
CUST1271,Female,Married,Self-employed,Current,142041.79,54874.67,87167.12,No,2024-11-19
CUST1272,Female,Divorced,Self-employed,Current,250148.86,115675.04,134473.82,Yes,2023-11-18
CUST1273,Male,Married,Unemployed,Current,781569.11,654952.33,126616.78,Yes,2023-09-18
CUST1274,Male,Divorced,Self-employed,Current,307372.78,237227.73,70145.05,No,2023-07-16
CUST1275,Male,Single,Unemployed,Current,508266.06,344725.44,163540.62,Yes,2023-01-19
CUST1276,Male,Single,Unemployed,Savings,678686.44,489782.05,188904.39,Yes,2023-08-28
CUST1277,Male,Divorced,Self-employed,Current,389910.49,120343.88,269566.61,Yes,2024-08-08
CUST1278,Male,Divorced,Unemployed,Savings,238884.83,148906.06,89978.77,No,2024-10-23
CUST1279,Male,Married,Self-employed,Savings,33865.85,21053.17,12812.68,No,2024-08-29
CUST1280,Male,Divorced,Self-employed,Current,210999.09,102908.76,108090.33,Yes,2023-04-30
CUST1281,Female,Single,Self-employed,Savings,178928.42,84147.19,94781.23,No,2024-01-25
CUST1282,Male,Married,Unemployed,Current,142056.13,56348.37,85707.76,No,2024-08-26
CUST1283,Male,Divorced,Unemployed,Savings,696065.41,301580.49,394484.92,Yes,2024-10-30
CUST1284,Male,Divorced,Self-employed,Savings,510935.25,163959.04,346976.21,Yes,2023-12-30
CUST1285,Female,Single,Employed,Current,737916.37,439700.55,298215.82,Yes,2024-01-06
CUST1286,Female,Divorced,Employed,Current,388634.79,282761.89,105872.9,Yes,2023-08-06
CUST1287,Female,Single,Unemployed,Current,712349.71,486390.57,225959.14,Yes,2024-04-03
CUST1288,Female,Single,Self-employed,Current,786033.99,459617.57,326416.42,Yes,2023-11-11
CUST1289,Female,Single,Self-employed,Current,165163.17,125897.18,39265.99,No,2023-02-16
CUST1290,Female,Married,Unemployed,Current,275519.34,209863.31,65656.03,No,2023-07-05
CUST1291,Female,Divorced,Employed,Savings,425811.97,329035.49,96776.48,No,2023-05-31
CUST1292,Female,Divorced,Unemployed,Current,451423.29,346958.44,104464.85,Yes,2024-08-14
CUST1293,Female,Married,Employed,Savings,626271.12,459362.05,166909.07,Yes,2023-12-20
CUST1294,Female,Single,Employed,Current,105040.43,64690.2,40350.23,No,2024-08-14
CUST1295,Female,Divorced,Self-employed,Savings,97526.11,56263.97,41262.14,No,2024-12-09
CUST1296,Male,Divorced,Employed,Current,594507.67,249724.47,344783.2,Yes,2024-01-12
CUST1297,Female,Divorced,Employed,Savings,371702.74,280336.67,91366.07,No,2024-05-08
CUST1298,Male,Married,Unemployed,Savings,307892.13,197066.0,110826.13,Yes,2024-04-17
CUST1299,Male,Single,Unemployed,Current,266846.26,148483.63,118362.63,Yes,2023-02-24
CUST1300,Female,Married,Employed,Savings,773933.56,372172.46,401761.1,Yes,2024-06-28
CUST1301,Male,Single,Unemployed,Current,386075.17,309376.72,76698.45,No,2024-01-13
CUST1302,Female,Single,Unemployed,Savings,665422.8,431334.74,234088.06,Yes,2024-02-23
CUST1303,Female,Single,Employed,Current,199425.37,108018.31,91407.06,No,2024-01-03
CUST1304,Male,Single,Employed,Savings,393123.96,184709.27,208414.69,Yes,2024-08-30
CUST1305,Female,Married,Unemployed,Current,307477.58,127449.31,180028.27,Yes,2023-02-19
CUST1306,Male,Married,Self-employed,Savings,437385.25,227122.4,210262.85,Yes,2023-03-25
CUST1307,Male,Divorced,Unemployed,Savings,452683.11,266093.71,186589.4,Yes,2023-02-16
CUST1308,Male,Single,Employed,Savings,240757.91,117402.53,123355.38,Yes,2023-04-17
CUST1309,Male,Married,Self-employed,Current,343812.66,177509.66,166303.0,Yes,2024-03-29
CUST1310,Male,Single,Employed,Current,250205.13,206584.58,43620.55,No,2024-10-11
CUST1311,Female,Married,Self-employed,Current,590268.17,451319.33,138948.84,Yes,2023-12-25
CUST1312,Female,Married,Self-employed,Savings,254700.38,168187.05,86513.33,No,2024-09-29
CUST1313,Male,Divorced,Self-employed,Current,504062.7,246020.09,258042.61,Yes,2024-06-01
CUST1314,Male,Single,Employed,Savings,545819.54,178603.82,367215.72,Yes,2024-10-18
CUST1315,Male,Divorced,Employed,Current,362841.07,229462.98,133378.09,Yes,2023-05-13
CUST1316,Male,Divorced,Self-employed,Current,353070.78,310050.36,43020.42,No,2024-10-20
CUST1317,Female,Married,Unemployed,Savings,446872.92,182347.22,264525.7,Yes,2023-11-07
CUST1318,Male,Single,Employed,Savings,561784.4,210771.76,351012.64,Yes,2024-02-13
CUST1319,Female,Divorced,Unemployed,Savings,115978.05,52494.34,63483.71,No,2023-08-08
CUST1320,Male,Divorced,Unemployed,Savings,32963.56,19484.05,13479.51,No,2024-04-16
CUST1321,Female,Single,Self-employed,Savings,161033.53,49889.91,111143.62,Yes,2023-12-21
CUST1322,Male,Divorced,Unemployed,Savings,271852.64,144114.25,127738.39,Yes,2023-09-11
CUST1323,Female,Single,Unemployed,Current,239167.64,86065.61,153102.03,Yes,2024-12-15
CUST1324,Female,Divorced,Unemployed,Current,42425.68,17689.81,24735.87,No,2024-12-09
CUST1325,Male,Married,Self-employed,Current,750271.65,498639.51,251632.14,Yes,2023-06-06
CUST1326,Female,Divorced,Employed,Savings,719864.88,647827.66,72037.22,No,2023-05-01
CUST1327,Male,Single,Employed,Current,516093.11,363361.44,152731.67,Yes,2023-06-25
CUST1328,Male,Married,Self-employed,Savings,204959.96,180117.37,24842.59,No,2023-01-29
CUST1329,Male,Divorced,Employed,Savings,480004.69,322186.32,157818.37,Yes,2024-09-01
CUST1330,Female,Divorced,Unemployed,Savings,250497.38,220133.1,30364.28,No,2024-02-03
CUST1331,Female,Single,Unemployed,Savings,693518.69,493096.4,200422.29,Yes,2024-01-31
CUST1332,Male,Single,Employed,Current,36400.17,22090.44,14309.73,No,2023-10-26
CUST1333,Female,Divorced,Self-employed,Savings,483468.72,145744.08,337724.64,Yes,2024-04-29
CUST1334,Male,Divorced,Employed,Current,648426.33,342917.72,305508.61,Yes,2024-03-28
CUST1335,Male,Married,Employed,Current,101885.35,54896.13,46989.22,No,2023-05-25
CUST1336,Female,Single,Unemployed,Current,535170.43,467748.57,67421.86,No,2024-10-28
CUST1337,Female,Single,Employed,Current,141277.09,64205.45,77071.64,No,2023-06-06
CUST1338,Male,Divorced,Employed,Savings,531807.25,184405.42,347401.83,Yes,2023-03-05
CUST1339,Female,Married,Employed,Savings,656706.22,571258.33,85447.89,No,2023-04-08
CUST1340,Female,Divorced,Unemployed,Savings,676311.81,540490.96,135820.85,Yes,2024-10-25
CUST1341,Female,Divorced,Self-employed,Current,53705.33,43482.86,10222.47,No,2024-11-07
CUST1342,Female,Married,Self-employed,Current,635568.88,493688.04,141880.84,Yes,2024-05-17
CUST1343,Male,Divorced,Employed,Savings,328848.85,194124.59,134724.26,Yes,2023-10-06
CUST1344,Female,Married,Employed,Current,771805.42,324809.9,446995.52,Yes,2024-03-01
CUST1345,Male,Divorced,Unemployed,Current,190558.63,84678.93,105879.7,Yes,2024-09-08
CUST1346,Female,Single,Self-employed,Savings,394425.73,291672.01,102753.72,Yes,2024-05-16
CUST1347,Female,Married,Employed,Savings,287249.35,215183.57,72065.78,No,2023-05-12
CUST1348,Female,Divorced,Self-employed,Savings,790599.0,440662.03,349936.97,Yes,2024-09-03
CUST1349,Female,Single,Self-employed,Current,518510.9,155912.92,362597.98,Yes,2024-10-01
CUST1350,Female,Divorced,Employed,Current,399970.12,186720.7,213249.42,Yes,2023-07-25
CUST1351,Male,Divorced,Unemployed,Current,742684.7,516406.29,226278.41,Yes,2023-04-29
CUST1352,Male,Divorced,Employed,Current,139468.21,109227.25,30240.96,No,2024-06-21
CUST1353,Female,Single,Self-employed,Savings,652250.72,473039.19,179211.53,Yes,2024-04-15
CUST1354,Female,Married,Employed,Savings,734759.37,367761.03,366998.34,Yes,2023-03-09
CUST1355,Female,Married,Unemployed,Current,504542.31,222369.93,282172.38,Yes,2023-04-20
CUST1356,Female,Single,Self-employed,Savings,764262.6,360812.09,403450.51,Yes,2024-06-08
CUST1357,Male,Single,Employed,Savings,223990.31,199695.35,24294.96,No,2023-10-23
CUST1358,Male,Single,Unemployed,Savings,90505.08,53376.78,37128.3,No,2024-09-26
CUST1359,Male,Married,Employed,Savings,356244.92,249836.2,106408.72,Yes,2024-12-19
CUST1360,Female,Single,Self-employed,Current,338613.32,206408.5,132204.82,Yes,2023-08-06
CUST1361,Female,Single,Self-employed,Current,246799.86,122604.54,124195.32,Yes,2023-06-27
CUST1362,Male,Single,Self-employed,Current,568155.16,189666.66,378488.5,Yes,2024-08-27
CUST1363,Female,Single,Unemployed,Savings,272620.34,184710.81,87909.53,No,2024-11-26
CUST1364,Female,Married,Self-employed,Savings,610045.35,295570.14,314475.21,Yes,2024-08-26
CUST1365,Male,Married,Unemployed,Current,595907.43,435742.71,160164.72,Yes,2023-01-09
CUST1366,Male,Single,Self-employed,Savings,688201.96,433400.47,254801.49,Yes,2023-05-23
CUST1367,Female,Single,Unemployed,Current,401180.21,249697.09,151483.12,Yes,2023-02-18
CUST1368,Male,Single,Self-employed,Savings,622656.98,195849.62,426807.36,Yes,2023-12-01
CUST1369,Female,Divorced,Unemployed,Savings,480637.52,270579.72,210057.8,Yes,2024-07-18
CUST1370,Female,Divorced,Unemployed,Current,214950.8,191139.01,23811.79,No,2024-05-29
CUST1371,Male,Divorced,Self-employed,Current,454791.64,172684.87,282106.77,Yes,2024-01-02
CUST1372,Female,Single,Employed,Current,425352.48,341409.68,83942.8,No,2024-03-04
CUST1373,Female,Married,Self-employed,Savings,663236.26,329634.45,333601.81,Yes,2024-06-18
CUST1374,Male,Divorced,Self-employed,Current,779654.42,509511.84,270142.58,Yes,2024-03-01
CUST1375,Male,Divorced,Self-employed,Savings,742408.56,641304.07,101104.49,Yes,2023-05-03
CUST1376,Female,Single,Self-employed,Current,36319.55,24864.07,11455.48,No,2024-10-19
CUST1377,Female,Single,Employed,Savings,41655.04,14502.79,27152.25,No,2024-09-18
CUST1378,Female,Divorced,Unemployed,Current,588910.03,306318.07,282591.96,Yes,2024-08-22
CUST1379,Female,Married,Employed,Savings,754007.1,562076.44,191930.66,Yes,2023-07-08
CUST1380,Female,Single,Self-employed,Savings,691843.83,490840.2,201003.63,Yes,2023-04-28
CUST1381,Female,Divorced,Employed,Savings,212205.72,126199.57,86006.15,No,2024-07-28
CUST1382,Female,Divorced,Unemployed,Savings,562813.66,433278.23,129535.43,Yes,2024-12-15
CUST1383,Female,Divorced,Employed,Savings,682393.51,458761.96,223631.55,Yes,2024-03-12
CUST1384,Female,Single,Employed,Current,689147.68,355952.49,333195.19,Yes,2024-12-26
CUST1385,Male,Married,Employed,Current,75782.64,35541.81,40240.83,No,2023-01-18
CUST1386,Female,Married,Unemployed,Current,653089.61,296527.63,356561.98,Yes,2023-02-22
CUST1387,Male,Single,Self-employed,Current,400608.21,262221.32,138386.89,Yes,2024-06-03
CUST1388,Male,Divorced,Unemployed,Current,489775.02,161793.86,327981.16,Yes,2023-12-06
CUST1389,Female,Single,Unemployed,Current,98393.69,82978.2,15415.49,No,2023-04-13
CUST1390,Female,Married,Unemployed,Current,409929.32,249003.85,160925.47,Yes,2024-07-16
CUST1391,Female,Married,Employed,Savings,652131.36,323024.59,329106.77,Yes,2024-02-01
CUST1392,Male,Single,Self-employed,Current,444664.37,162951.71,281712.66,Yes,2023-05-16
CUST1393,Male,Divorced,Employed,Current,355162.83,148114.88,207047.95,Yes,2024-03-17
CUST1394,Male,Divorced,Self-employed,Current,472192.64,391314.86,80877.78,No,2023-09-04
CUST1395,Male,Single,Unemployed,Savings,364246.97,150476.48,213770.49,Yes,2023-07-29
CUST1396,Female,Married,Employed,Current,777099.7,692313.17,84786.53,No,2024-08-11
CUST1397,Female,Divorced,Employed,Savings,304003.83,244307.31,59696.52,No,2024-06-01
CUST1398,Male,Single,Employed,Current,241040.52,109713.5,131327.02,Yes,2024-12-03
CUST1399,Male,Single,Self-employed,Current,537148.78,378205.05,158943.73,Yes,2023-06-24
CUST1400,Male,Divorced,Employed,Current,207906.12,68840.16,139065.96,Yes,2024-11-25
CUST1401,Female,Single,Self-employed,Current,176820.69,90557.27,86263.42,No,2024-11-28
CUST1402,Female,Divorced,Self-employed,Savings,28178.84,13658.15,14520.69,No,2023-05-09
CUST1403,Female,Divorced,Self-employed,Savings,242166.45,182992.47,59173.98,No,2023-09-19
CUST1404,Female,Married,Self-employed,Current,637048.66,357427.41,279621.25,Yes,2024-10-30
CUST1405,Female,Divorced,Unemployed,Savings,179696.62,102961.4,76735.22,No,2023-08-06
CUST1406,Male,Divorced,Unemployed,Savings,192856.5,99675.19,93181.31,No,2024-12-09
CUST1407,Male,Single,Employed,Current,671885.21,374457.68,297427.53,Yes,2023-11-27
CUST1408,Female,Single,Self-employed,Current,695089.21,451066.22,244022.99,Yes,2024-07-21
CUST1409,Male,Single,Unemployed,Savings,499943.84,321582.9,178360.94,Yes,2024-03-12
CUST1410,Male,Single,Unemployed,Current,677351.85,273784.62,403567.23,Yes,2023-07-06
CUST1411,Male,Married,Employed,Current,580247.41,176609.83,403637.58,Yes,2023-08-16
CUST1412,Male,Single,Employed,Savings,315208.87,162746.57,152462.3,Yes,2023-07-09
CUST1413,Male,Divorced,Unemployed,Savings,498245.18,347087.22,151157.96,Yes,2023-09-26
CUST1414,Male,Married,Unemployed,Savings,267504.69,135623.29,131881.4,Yes,2023-09-06
CUST1415,Female,Divorced,Unemployed,Current,690303.0,208009.82,482293.18,Yes,2023-02-21
CUST1416,Female,Single,Unemployed,Current,357979.49,144148.76,213830.73,Yes,2023-12-28
CUST1417,Male,Single,Employed,Current,317626.04,189290.77,128335.27,Yes,2023-06-19
CUST1418,Female,Single,Unemployed,Current,484070.91,184738.59,299332.32,Yes,2023-12-26
CUST1419,Male,Single,Unemployed,Current,409721.12,366726.62,42994.5,No,2023-12-13
CUST1420,Female,Married,Employed,Current,622591.48,305440.75,317150.73,Yes,2024-11-12
CUST1421,Male,Married,Employed,Savings,314432.56,231801.47,82631.09,No,2023-05-16
CUST1422,Male,Single,Employed,Savings,381135.64,302425.63,78710.01,No,2024-02-27
CUST1423,Female,Single,Employed,Current,784154.26,464376.07,319778.19,Yes,2024-03-14
CUST1424,Female,Divorced,Self-employed,Savings,308874.69,190401.32,118473.37,Yes,2024-02-23
CUST1425,Female,Single,Unemployed,Savings,170775.62,52863.39,117912.23,Yes,2023-03-30
CUST1426,Male,Divorced,Employed,Savings,155443.2,67980.21,87462.99,No,2024-10-03
CUST1427,Female,Married,Self-employed,Savings,293867.29,217544.43,76322.86,No,2023-04-15
CUST1428,Female,Single,Unemployed,Current,691716.18,454051.37,237664.81,Yes,2024-02-09
CUST1429,Female,Divorced,Employed,Current,176822.38,157080.28,19742.1,No,2024-09-19
CUST1430,Male,Married,Employed,Current,233048.9,95072.08,137976.82,Yes,2024-12-24
CUST1431,Female,Single,Employed,Savings,399382.83,293186.22,106196.61,Yes,2023-08-13
CUST1432,Female,Divorced,Self-employed,Savings,634247.63,322558.54,311689.09,Yes,2023-04-15
CUST1433,Female,Single,Self-employed,Savings,408988.46,224215.34,184773.12,Yes,2023-10-26
CUST1434,Male,Divorced,Self-employed,Current,579298.71,441604.64,137694.07,Yes,2023-10-29
CUST1435,Female,Single,Employed,Savings,391883.25,264282.05,127601.2,Yes,2023-12-22
CUST1436,Male,Single,Unemployed,Savings,47694.94,42384.09,5310.85,No,2023-10-12
CUST1437,Male,Married,Self-employed,Current,158279.29,122042.6,36236.69,No,2023-03-24
CUST1438,Male,Single,Unemployed,Current,609694.11,420945.94,188748.17,Yes,2023-05-29
CUST1439,Female,Divorced,Self-employed,Savings,259286.94,103762.67,155524.27,Yes,2023-01-04
CUST1440,Female,Single,Self-employed,Current,293573.83,150948.84,142624.99,Yes,2024-10-19
CUST1441,Male,Divorced,Unemployed,Savings,651682.51,444264.46,207418.05,Yes,2023-06-06
CUST1442,Male,Divorced,Employed,Savings,190019.85,151516.59,38503.26,No,2024-01-23
CUST1443,Male,Single,Employed,Savings,115130.03,74187.38,40942.65,No,2023-05-24
CUST1444,Male,Married,Unemployed,Savings,199144.19,83216.93,115927.26,Yes,2024-02-02
CUST1445,Male,Divorced,Employed,Current,357609.87,228203.69,129406.18,Yes,2023-06-15
CUST1446,Male,Divorced,Employed,Savings,201069.31,166246.87,34822.44,No,2024-02-23
CUST1447,Female,Divorced,Employed,Current,227179.44,181171.42,46008.02,No,2024-11-24
CUST1448,Male,Divorced,Self-employed,Current,161403.83,126371.86,35031.97,No,2024-07-18
CUST1449,Male,Divorced,Employed,Savings,519019.92,389155.83,129864.09,Yes,2023-03-09
CUST1450,Female,Married,Self-employed,Current,162279.38,142677.99,19601.39,No,2024-10-06
CUST1451,Female,Married,Self-employed,Current,145825.37,56026.29,89799.08,No,2023-09-23
CUST1452,Female,Single,Unemployed,Current,555046.42,199879.28,355167.14,Yes,2024-01-06
CUST1453,Female,Divorced,Self-employed,Savings,214110.23,168520.16,45590.07,No,2024-11-02
CUST1454,Male,Married,Employed,Current,379766.11,232238.14,147527.97,Yes,2024-05-24
CUST1455,Male,Married,Employed,Current,362989.8,326046.47,36943.33,No,2023-08-03
CUST1456,Male,Single,Employed,Current,328057.85,130728.84,197329.01,Yes,2023-10-04
CUST1457,Male,Single,Self-employed,Savings,296528.61,115806.31,180722.3,Yes,2023-11-03
CUST1458,Female,Divorced,Employed,Current,295232.73,90462.79,204769.94,Yes,2023-08-15
CUST1459,Male,Single,Self-employed,Current,216302.51,138868.92,77433.59,No,2023-07-22
CUST1460,Male,Divorced,Employed,Savings,609669.86,299763.91,309905.95,Yes,2024-11-25
CUST1461,Male,Married,Employed,Savings,628548.05,462000.89,166547.16,Yes,2023-01-30
CUST1462,Female,Single,Unemployed,Savings,418020.37,196395.51,221624.86,Yes,2024-01-02
CUST1463,Female,Married,Unemployed,Current,443546.35,337304.24,106242.11,Yes,2024-05-31
CUST1464,Male,Single,Unemployed,Current,340791.95,173546.4,167245.55,Yes,2024-11-01
CUST1465,Male,Married,Unemployed,Savings,227365.93,92442.59,134923.34,Yes,2023-07-22
CUST1466,Male,Married,Self-employed,Current,123363.75,107806.06,15557.69,No,2024-08-09
CUST1467,Female,Single,Employed,Current,695348.13,307611.12,387737.01,Yes,2024-04-18
CUST1468,Male,Divorced,Unemployed,Savings,632468.47,330644.15,301824.32,Yes,2023-10-25
CUST1469,Male,Married,Employed,Savings,719603.61,404476.8,315126.81,Yes,2023-05-17
CUST1470,Female,Divorced,Employed,Savings,147752.89,86067.05,61685.84,No,2024-11-24
CUST1471,Female,Divorced,Self-employed,Current,195341.15,62529.59,132811.56,Yes,2023-04-13
CUST1472,Female,Married,Employed,Current,410162.63,290731.63,119431.0,Yes,2023-10-27
CUST1473,Male,Single,Employed,Current,579210.18,322582.39,256627.79,Yes,2023-11-06
CUST1474,Male,Single,Self-employed,Current,530015.71,412552.07,117463.64,Yes,2024-01-20
CUST1475,Female,Divorced,Employed,Current,268874.14,162664.31,106209.83,Yes,2024-01-10
CUST1476,Female,Single,Self-employed,Savings,270058.94,139177.7,130881.24,Yes,2024-10-08
CUST1477,Female,Single,Self-employed,Savings,410580.78,133384.21,277196.57,Yes,2023-09-09
CUST1478,Female,Married,Unemployed,Savings,278015.42,214654.48,63360.94,No,2024-09-27
CUST1479,Female,Divorced,Unemployed,Current,434941.41,152000.97,282940.44,Yes,2024-06-29
CUST1480,Male,Single,Self-employed,Savings,111901.06,41093.56,70807.5,No,2023-04-04
CUST1481,Male,Married,Self-employed,Savings,360950.04,183673.22,177276.82,Yes,2024-05-02
CUST1482,Male,Single,Employed,Current,482368.0,414291.26,68076.74,No,2023-01-13
CUST1483,Female,Married,Employed,Current,34949.44,20017.88,14931.56,No,2023-10-06
CUST1484,Female,Divorced,Unemployed,Current,223658.72,86089.34,137569.38,Yes,2023-10-16
CUST1485,Male,Single,Unemployed,Current,781865.28,358938.13,422927.15,Yes,2023-01-10
CUST1486,Male,Married,Unemployed,Savings,127823.92,41534.21,86289.71,No,2023-06-13
CUST1487,Female,Divorced,Self-employed,Current,278451.2,97039.36,181411.84,Yes,2024-04-06
CUST1488,Female,Married,Employed,Current,274891.86,193668.63,81223.23,No,2023-12-27
CUST1489,Male,Divorced,Unemployed,Savings,344769.23,207660.72,137108.51,Yes,2023-05-23
CUST1490,Male,Married,Unemployed,Savings,122007.9,106125.45,15882.45,No,2023-08-08
CUST1491,Male,Divorced,Self-employed,Savings,675256.77,234612.93,440643.84,Yes,2024-02-27
CUST1492,Male,Single,Self-employed,Current,176902.05,83513.18,93388.87,No,2023-10-04
CUST1493,Male,Divorced,Unemployed,Current,799801.21,465444.79,334356.42,Yes,2024-10-02
CUST1494,Male,Single,Employed,Savings,569742.98,296252.18,273490.8,Yes,2023-08-31
CUST1495,Female,Divorced,Unemployed,Current,596315.34,503822.73,92492.61,No,2023-06-18
CUST1496,Male,Single,Self-employed,Current,343308.55,143767.21,199541.34,Yes,2023-11-19
CUST1497,Female,Married,Unemployed,Current,618398.55,473284.88,145113.67,Yes,2024-06-19
CUST1498,Female,Single,Unemployed,Current,501115.88,294614.66,206501.22,Yes,2024-05-29
