Customer_ID,Gender,Marital_Status,Employment_Status,Account_Type,Monthly_Income,Monthly_Expenses,Monthly_Savings,Loan_Approved,Join_Date
CUST1499,Male,Single,Unemployed,Current,83992.38,35417.85,48574.53,No,2023-08-04
CUST1500,Female,Single,Self-employed,Savings,798865.52,703890.21,94975.31,No,2024-07-09
CUST1501,Female,Single,Self-employed,Savings,493894.4,283432.81,210461.59,Yes,2024-07-31
CUST1502,Male,Divorced,Unemployed,Savings,139286.3,62725.63,76560.67,No,2023-01-14
CUST1503,Female,Married,Unemployed,Current,270597.97,119552.62,151045.35,Yes,2023-05-12
CUST1504,Female,Divorced,Self-employed,Current,373544.91,326713.44,46831.47,No,2023-05-12
CUST1505,Female,Single,Unemployed,Savings,708240.33,314775.7,393464.63,Yes,2023-07-27
CUST1506,Male,Single,Employed,Current,684725.61,515584.07,169141.54,Yes,2023-09-23
CUST1507,Male,Married,Self-employed,Savings,585895.35,413125.69,172769.66,Yes,2023-10-19
CUST1508,Male,Single,Self-employed,Current,784512.55,500623.42,283889.13,Yes,2024-03-08
CUST1509,Male,Married,Employed,Current,760954.59,379175.95,381778.64,Yes,2023-11-05
CUST1510,Male,Single,Unemployed,Savings,708585.57,282369.98,426215.59,Yes,2023-07-15
CUST1511,Female,Divorced,Unemployed,Current,259136.69,177462.57,81674.12,No,2024-09-11
CUST1512,Male,Single,Self-employed,Savings,630462.16,367973.31,262488.85,Yes,2023-10-01
CUST1513,Female,Single,Employed,Current,105488.51,63239.93,42248.58,No,2024-01-12
CUST1514,Male,Married,Self-employed,Savings,566284.78,348960.35,217324.43,Yes,2023-04-24
CUST1515,Female,Married,Self-employed,Savings,103896.61,82954.84,20941.77,No,2023-10-10
CUST1516,Male,Married,Employed,Savings,253334.81,167968.44,85366.37,No,2024-01-15
CUST1517,Male,Divorced,Employed,Current,699586.15,572891.03,126695.12,Yes,2024-12-03
CUST1518,Female,Married,Self-employed,Savings,181523.88,104778.35,76745.53,No,2023-04-03
CUST1519,Male,Single,Unemployed,Current,510014.22,306817.56,203196.66,Yes,2023-11-05
CUST1520,Male,Married,Employed,Savings,500651.17,155313.3,345337.87,Yes,2023-05-30
CUST1521,Female,Single,Employed,Current,149655.61,105587.45,44068.16,No,2024-11-19
CUST1522,Female,Single,Unemployed,Savings,183403.68,130189.1,53214.58,No,2023-09-11
CUST1523,Male,Divorced,Employed,Current,651758.95,280135.6,371623.35,Yes,2023-02-22
CUST1524,Male,Divorced,Unemployed,Savings,515438.48,361577.11,153861.37,Yes,2024-10-14
CUST1525,Female,Single,Self-employed,Savings,277274.82,220375.65,56899.17,No,2023-12-17
CUST1526,Female,Single,Self-employed,Current,428606.66,222476.77,206129.89,Yes,2024-01-01
CUST1527,Male,Single,Self-employed,Savings,83634.35,70954.69,12679.66,No,2023-11-10
CUST1528,Female,Married,Self-employed,Current,260137.48,232204.25,27933.23,No,2023-03-03
CUST1529,Male,Single,Employed,Savings,97539.01,84136.22,13402.79,No,2023-03-07
CUST1530,Male,Divorced,Employed,Current,249126.11,116033.08,133093.03,Yes,2024-01-19
CUST1531,Female,Single,Unemployed,Current,417231.03,353835.85,63395.18,No,2024-02-07
CUST1532,Male,Divorced,Self-employed,Current,297114.36,199736.35,97378.01,No,2024-08-24
CUST1533,Female,Married,Employed,Current,273289.57,87207.19,186082.38,Yes,2024-06-21
CUST1534,Male,Married,Unemployed,Current,734559.29,305463.13,429096.16,Yes,2023-10-20
CUST1535,Male,Divorced,Unemployed,Savings,718780.78,616771.05,102009.73,Yes,2024-07-04
CUST1536,Male,Single,Employed,Savings,340747.68,156480.21,184267.47,Yes,2023-06-13
CUST1537,Female,Married,Unemployed,Current,626874.01,488057.13,138816.88,Yes,2024-04-04
CUST1538,Male,Married,Unemployed,Savings,461102.9,393196.97,67905.93,No,2023-09-28
CUST1539,Female,Single,Self-employed,Current,407845.64,291031.09,116814.55,Yes,2024-12-12
CUST1540,Male,Divorced,Self-employed,Current,546830.68,203781.4,343049.28,Yes,2024-07-12
CUST1541,Male,Divorced,Employed,Savings,369411.67,290596.03,78815.64,No,2024-03-01
CUST1542,Male,Single,Self-employed,Savings,430645.33,135050.96,295594.37,Yes,2024-12-31
CUST1543,Male,Single,Unemployed,Current,555300.94,395715.1,159585.84,Yes,2023-07-19
CUST1544,Male,Single,Unemployed,Savings,547100.21,444897.05,102203.16,Yes,2024-09-11
CUST1545,Male,Single,Self-employed,Savings,68395.57,57177.76,11217.81,No,2023-12-25
CUST1546,Female,Single,Unemployed,Savings,324847.91,148643.26,176204.65,Yes,2024-06-20
CUST1547,Female,Married,Unemployed,Savings,212897.47,65028.45,147869.02,Yes,2023-02-03
CUST1548,Female,Single,Self-employed,Savings,313970.21,127599.85,186370.36,Yes,2024-10-23
CUST1549,Female,Divorced,Self-employed,Current,195563.42,87340.59,108222.83,Yes,2023-03-13
CUST1550,Male,Divorced,Unemployed,Savings,167114.06,88789.15,78324.91,No,2024-12-09
CUST1551,Female,Married,Employed,Current,74274.83,22596.41,51678.42,No,2023-03-02
CUST1552,Female,Single,Employed,Current,414663.07,295790.13,118872.94,Yes,2023-11-28
CUST1553,Male,Married,Employed,Current,682534.45,493236.5,189297.95,Yes,2024-06-29
CUST1554,Male,Divorced,Unemployed,Savings,727767.34,590831.71,136935.63,Yes,2023-04-23
CUST1555,Male,Married,Unemployed,Current,265027.37,228227.17,36800.2,No,2023-02-12
CUST1556,Female,Married,Self-employed,Current,519335.07,252444.32,266890.75,Yes,2024-01-22
CUST1557,Male,Divorced,Employed,Savings,631540.1,284689.75,346850.35,Yes,2023-05-26
CUST1558,Female,Divorced,Self-employed,Savings,75967.68,62941.72,13025.96,No,2024-12-16
CUST1559,Male,Married,Unemployed,Savings,72207.59,45393.87,26813.72,No,2024-12-09
CUST1560,Female,Single,Employed,Current,261148.48,160000.38,101148.1,Yes,2023-10-09
CUST1561,Male,Divorced,Unemployed,Current,500402.9,411826.02,88576.88,No,2024-10-28
CUST1562,Male,Single,Employed,Current,331416.01,178281.24,153134.77,Yes,2023-05-03
CUST1563,Female,Married,Employed,Current,638069.56,233197.58,404871.98,Yes,2024-07-15
CUST1564,Female,Married,Self-employed,Savings,53632.4,18109.27,35523.13,No,2024-07-22
CUST1565,Female,Divorced,Unemployed,Current,620592.81,308946.6,311646.21,Yes,2023-12-21
CUST1566,Male,Divorced,Unemployed,Current,665926.03,548045.77,117880.26,Yes,2024-09-17
CUST1567,Female,Divorced,Self-employed,Savings,117050.91,47503.61,69547.3,No,2024-10-30
CUST1568,Male,Divorced,Self-employed,Savings,166140.28,76052.39,90087.89,No,2024-10-25
CUST1569,Male,Single,Employed,Current,79851.1,53134.49,26716.61,No,2024-05-27
CUST1570,Female,Single,Self-employed,Current,546915.67,320858.8,226056.87,Yes,2023-11-01
CUST1571,Female,Single,Unemployed,Current,23631.71,15484.82,8146.89,No,2024-05-28
CUST1572,Male,Single,Self-employed,Current,359031.17,296705.37,62325.8,No,2024-03-16
CUST1573,Female,Married,Unemployed,Savings,342850.09,180999.36,161850.73,Yes,2024-04-22
CUST1574,Female,Divorced,Self-employed,Savings,496325.55,363291.5,133034.05,Yes,2024-05-01
CUST1575,Female,Married,Unemployed,Current,114020.27,60899.12,53121.15,No,2023-10-21
CUST1576,Male,Single,Employed,Savings,652860.22,366514.38,286345.84,Yes,2024-01-12
CUST1577,Female,Divorced,Employed,Current,488914.71,280481.51,208433.2,Yes,2023-08-26
CUST1578,Female,Divorced,Employed,Savings,565248.86,352311.58,212937.28,Yes,2023-01-12
CUST1579,Female,Divorced,Employed,Current,480567.33,388812.41,91754.92,No,2024-10-01
CUST1580,Female,Single,Self-employed,Current,184640.88,79804.36,104836.52,Yes,2023-10-21
CUST1581,Male,Divorced,Unemployed,Current,125421.83,51501.86,73919.97,No,2023-02-05
CUST1582,Female,Single,Employed,Current,659504.61,304136.28,355368.33,Yes,2024-11-01
CUST1583,Male,Married,Employed,Current,231118.59,115732.4,115386.19,Yes,2023-04-11
CUST1584,Male,Divorced,Self-employed,Current,597356.91,280156.02,317200.89,Yes,2024-01-24
CUST1585,Female,Married,Employed,Savings,100151.09,58516.67,41634.42,No,2024-02-29
CUST1586,Female,Single,Employed,Current,216452.49,97845.46,118607.03,Yes,2023-05-22
CUST1587,Female,Divorced,Unemployed,Savings,658159.39,244895.41,413263.98,Yes,2023-07-12
CUST1588,Female,Divorced,Employed,Savings,538518.47,359714.25,178804.22,Yes,2023-10-05
CUST1589,Male,Single,Self-employed,Savings,483089.58,213953.19,269136.39,Yes,2024-05-15
CUST1590,Male,Divorced,Employed,Savings,631374.04,501506.54,129867.5,Yes,2024-03-29
CUST1591,Male,Divorced,Unemployed,Current,529888.61,414639.66,115248.95,Yes,2024-12-20
CUST1592,Male,Married,Unemployed,Current,666628.35,307346.39,359281.96,Yes,2024-03-08
CUST1593,Female,Married,Self-employed,Savings,566879.27,397740.26,169139.01,Yes,2024-06-19
CUST1594,Female,Divorced,Employed,Savings,242874.45,145429.68,97444.77,No,2024-08-23
CUST1595,Female,Single,Self-employed,Current,552948.43,231570.97,321377.46,Yes,2023-02-21
CUST1596,Male,Married,Self-employed,Current,178788.6,115175.27,63613.33,No,2023-01-23
CUST1597,Male,Married,Self-employed,Current,168741.32,132842.36,35898.96,No,2024-05-18
CUST1598,Male,Divorced,Unemployed,Current,235505.73,146759.51,88746.22,No,2024-11-29
CUST1599,Female,Married,Unemployed,Current,169500.84,81059.32,88441.52,No,2023-02-27
CUST1600,Male,Single,Unemployed,Savings,106583.15,73951.56,32631.59,No,2023-12-18
CUST1601,Male,Single,Self-employed,Current,495341.72,421194.99,74146.73,No,2023-01-30
CUST1602,Female,Single,Self-employed,Current,539845.48,287033.58,252811.9,Yes,2024-07-25
CUST1603,Female,Divorced,Employed,Savings,134674.21,69347.91,65326.3,No,2024-04-07
CUST1604,Male,Divorced,Employed,Current,370198.73,112215.03,257983.7,Yes,2023-01-01
CUST1605,Male,Divorced,Self-employed,Savings,371096.8,126945.64,244151.16,Yes,2023-12-13
CUST1606,Male,Divorced,Self-employed,Current,780029.92,308445.26,471584.66,Yes,2024-08-19
CUST1607,Male,Divorced,Self-employed,Savings,41301.58,24262.08,17039.5,No,2024-10-10
CUST1608,Female,Single,Unemployed,Current,582624.52,315270.24,267354.28,Yes,2023-07-03
CUST1609,Female,Divorced,Employed,Current,124665.98,80214.54,44451.44,No,2024-05-27
CUST1610,Female,Married,Employed,Savings,416615.19,340996.35,75618.84,No,2024-04-18
CUST1611,Male,Married,Self-employed,Savings,539109.61,354328.71,184780.9,Yes,2024-05-26
CUST1612,Male,Single,Self-employed,Savings,258983.5,141284.44,117699.06,Yes,2023-05-28
CUST1613,Male,Divorced,Self-employed,Current,140893.17,79885.09,61008.08,No,2024-11-12
CUST1614,Male,Married,Unemployed,Current,648297.09,534009.86,114287.23,Yes,2023-08-03
CUST1615,Male,Divorced,Unemployed,Savings,539429.34,470708.04,68721.3,No,2023-03-12
CUST1616,Female,Married,Self-employed,Current,24493.11,7413.81,17079.3,No,2023-08-07
CUST1617,Male,Married,Unemployed,Current,515750.45,221900.78,293849.67,Yes,2023-03-07
CUST1618,Male,Divorced,Self-employed,Savings,176879.14,141835.16,35043.98,No,2024-03-22
CUST1619,Female,Divorced,Self-employed,Current,43492.26,17715.52,25776.74,No,2023-08-20
CUST1620,Female,Married,Self-employed,Savings,378341.38,316628.96,61712.42,No,2023-12-05
CUST1621,Female,Married,Employed,Current,392520.16,140673.88,251846.28,Yes,2023-06-22
CUST1622,Male,Divorced,Unemployed,Current,75785.25,32340.69,43444.56,No,2023-11-23
CUST1623,Male,Single,Self-employed,Savings,759658.11,454438.27,305219.84,Yes,2024-02-23
CUST1624,Male,Divorced,Employed,Current,520378.28,342888.29,177489.99,Yes,2024-08-01
CUST1625,Female,Married,Self-employed,Savings,124573.86,66341.75,58232.11,No,2024-09-22
CUST1626,Female,Divorced,Unemployed,Savings,579525.94,422168.44,157357.5,Yes,2023-08-15
CUST1627,Male,Divorced,Unemployed,Savings,615048.83,528879.4,86169.43,No,2023-01-10
CUST1628,Male,Single,Employed,Current,614970.17,546639.81,68330.36,No,2024-08-28
CUST1629,Female,Divorced,Self-employed,Current,566989.94,319604.43,247385.51,Yes,2023-04-29
CUST1630,Male,Divorced,Self-employed,Savings,152419.31,62831.14,89588.17,No,2024-08-05
CUST1631,Female,Married,Unemployed,Current,226384.37,102898.02,123486.35,Yes,2024-03-23
CUST1632,Female,Divorced,Unemployed,Savings,716555.92,435268.05,281287.87,Yes,2024-06-03
CUST1633,Male,Divorced,Unemployed,Current,707257.17,444375.43,262881.74,Yes,2024-01-08
CUST1634,Male,Divorced,Self-employed,Current,689525.71,512677.59,176848.12,Yes,2024-09-16
CUST1635,Male,Married,Self-employed,Current,128126.3,60602.67,67523.63,No,2024-08-15
CUST1636,Female,Single,Self-employed,Current,521276.63,304809.47,216467.16,Yes,2024-07-02
CUST1637,Male,Single,Self-employed,Savings,272566.52,85402.83,187163.69,Yes,2023-10-04
CUST1638,Female,Divorced,Self-employed,Savings,447206.71,309817.85,137388.86,Yes,2023-12-22
CUST1639,Female,Divorced,Self-employed,Savings,711759.89,313838.63,397921.26,Yes,2023-11-02
CUST1640,Female,Divorced,Employed,Current,217867.76,91541.37,126326.39,Yes,2023-11-07
CUST1641,Male,Single,Unemployed,Current,540655.66,340683.64,199972.02,Yes,2024-10-10
CUST1642,Male,Single,Employed,Current,253369.87,194240.05,59129.82,No,2023-12-23
CUST1643,Female,Divorced,Employed,Current,545059.47,170793.38,374266.09,Yes,2023-03-18
CUST1644,Female,Married,Unemployed,Current,121705.18,43346.24,78358.94,No,2024-10-07
CUST1645,Male,Single,Self-employed,Savings,714846.78,637673.99,77172.79,No,2024-12-08
CUST1646,Male,Married,Employed,Current,227872.95,122802.75,105070.2,Yes,2023-10-06
CUST1647,Male,Divorced,Self-employed,Current,166701.91,114920.4,51781.51,No,2024-06-29
CUST1648,Female,Single,Unemployed,Current,106130.61,86711.22,19419.39,No,2023-02-22
CUST1649,Female,Married,Employed,Savings,153361.6,124290.8,29070.8,No,2023-06-04
CUST1650,Female,Married,Unemployed,Current,187509.44,65528.18,121981.26,Yes,2024-03-08
CUST1651,Female,Single,Unemployed,Current,483084.35,172691.98,310392.37,Yes,2023-04-09
CUST1652,Female,Married,Employed,Savings,170950.43,86930.02,84020.41,No,2023-05-01
CUST1653,Female,Married,Employed,Current,322025.1,219398.74,102626.36,Yes,2023-02-06
CUST1654,Male,Single,Employed,Current,417042.88,175112.06,241930.82,Yes,2024-07-12
CUST1655,Male,Single,Unemployed,Current,576966.19,226728.34,350237.85,Yes,2024-03-28
CUST1656,Male,Divorced,Employed,Current,45520.65,31708.32,13812.33,No,2024-11-11
CUST1657,Female,Single,Self-employed,Savings,367358.15,308334.69,59023.46,No,2024-07-25
CUST1658,Male,Married,Unemployed,Current,275544.84,102932.89,172611.95,Yes,2023-12-21
CUST1659,Male,Single,Employed,Savings,661734.23,322879.49,338854.74,Yes,2023-07-23
CUST1660,Female,Single,Unemployed,Savings,746020.04,378091.95,367928.09,Yes,2024-06-18
CUST1661,Female,Divorced,Unemployed,Savings,258572.9,227786.01,30786.89,No,2023-11-26
CUST1662,Male,Single,Employed,Current,59669.02,19457.04,40211.98,No,2023-10-17
CUST1663,Female,Divorced,Employed,Savings,339866.31,245973.64,93892.67,No,2023-08-02
CUST1664,Female,Single,Employed,Savings,795035.0,602552.27,192482.73,Yes,2024-08-08
CUST1665,Male,Married,Unemployed,Savings,791662.93,240954.56,550708.37,Yes,2023-04-29
CUST1666,Male,Divorced,Self-employed,Savings,543944.39,458922.24,85022.15,No,2023-09-06
CUST1667,Female,Divorced,Self-employed,Savings,641107.49,435290.87,205816.62,Yes,2023-01-21
CUST1668,Male,Single,Self-employed,Current,139296.41,94563.04,44733.37,No,2024-06-20
CUST1669,Female,Divorced,Unemployed,Savings,61159.43,39706.95,21452.48,No,2024-07-12
CUST1670,Female,Divorced,Unemployed,Current,519284.33,268051.66,251232.67,Yes,2024-03-20
CUST1671,Female,Single,Employed,Current,222058.87,133234.4,88824.47,No,2024-08-07
CUST1672,Male,Single,Unemployed,Current,696618.44,330297.87,366320.57,Yes,2023-08-18
CUST1673,Female,Single,Unemployed,Current,685907.46,223915.52,461991.94,Yes,2023-05-10
CUST1674,Female,Divorced,Self-employed,Savings,708934.59,520354.95,188579.64,Yes,2023-09-02
CUST1675,Female,Divorced,Self-employed,Savings,710395.67,254559.91,455835.76,Yes,2024-11-05
CUST1676,Male,Single,Self-employed,Savings,423491.06,189480.36,234010.7,Yes,2024-04-26
CUST1677,Male,Divorced,Self-employed,Current,501169.39,392596.24,108573.15,Yes,2023-06-05
CUST1678,Female,Single,Unemployed,Savings,143803.17,73662.63,70140.54,No,2023-08-31
CUST1679,Female,Divorced,Unemployed,Current,386731.48,145536.26,241195.22,Yes,2023-09-04
CUST1680,Female,Married,Unemployed,Savings,384505.78,252466.6,132039.18,Yes,2024-10-28
CUST1681,Female,Single,Self-employed,Savings,118669.96,73489.43,45180.53,No,2024-07-14
CUST1682,Male,Divorced,Self-employed,Savings,130504.59,90540.94,39963.65,No,2024-09-29
CUST1683,Male,Divorced,Self-employed,Current,539792.62,290720.67,249071.95,Yes,2023-06-19
CUST1684,Male,Married,Employed,Current,746094.26,235443.81,510650.45,Yes,2024-01-28
CUST1685,Male,Married,Unemployed,Current,159831.66,110588.4,49243.26,No,2023-11-04
CUST1686,Male,Single,Employed,Current,94130.78,28808.33,65322.45,No,2023-07-21
CUST1687,Female,Single,Employed,Current,230049.03,118428.24,111620.79,Yes,2024-12-07
CUST1688,Male,Divorced,Self-employed,Savings,20684.11,6947.79,13736.32,No,2023-03-13
CUST1689,Female,Divorced,Self-employed,Savings,79880.91,41016.86,38864.05,No,2024-08-19
CUST1690,Male,Married,Self-employed,Current,169749.41,127398.19,42351.22,No,2024-06-20
CUST1691,Female,Divorced,Employed,Savings,327403.77,140137.42,187266.35,Yes,2023-04-05
CUST1692,Female,Divorced,Self-employed,Current,313235.7,195033.55,118202.15,Yes,2024-06-27
CUST1693,Female,Single,Unemployed,Current,288682.78,145571.15,143111.63,Yes,2024-08-14
CUST1694,Male,Single,Self-employed,Current,334828.0,236155.88,98672.12,No,2024-10-22
CUST1695,Female,Married,Self-employed,Current,269879.69,121915.03,147964.66,Yes,2024-03-06
CUST1696,Male,Divorced,Self-employed,Savings,204029.59,168630.71,35398.88,No,2023-01-07
CUST1697,Female,Married,Unemployed,Savings,61624.37,36726.28,24898.09,No,2024-10-02
CUST1698,Male,Divorced,Self-employed,Savings,129129.86,58901.4,70228.46,No,2023-03-10
CUST1699,Female,Single,Self-employed,Savings,181503.23,128478.67,53024.56,No,2023-01-25
CUST1700,Female,Married,Employed,Current,284076.69,91681.49,192395.2,Yes,2024-09-07
CUST1701,Female,Divorced,Employed,Savings,410718.24,131893.58,278824.66,Yes,2023-11-02
CUST1702,Female,Divorced,Employed,Current,404060.9,224455.32,179605.58,Yes,2024-10-17
CUST1703,Male,Divorced,Self-employed,Current,561006.0,364058.05,196947.95,Yes,2024-03-26
CUST1704,Female,Married,Self-employed,Current,606366.96,260160.06,346206.9,Yes,2023-11-07
CUST1705,Male,Single,Unemployed,Savings,158189.3,95426.48,62762.82,No,2023-12-29
CUST1706,Female,Single,Self-employed,Current,725437.38,417983.9,307453.48,Yes,2024-12-17
CUST1707,Male,Divorced,Employed,Current,485157.76,426335.06,58822.7,No,2024-01-30
CUST1708,Female,Single,Unemployed,Current,796799.95,350523.9,446276.05,Yes,2023-04-05
CUST1709,Male,Single,Employed,Savings,380455.49,209744.36,170711.13,Yes,2023-10-12
CUST1710,Male,Married,Self-employed,Savings,314074.57,151478.34,162596.23,Yes,2023-04-25
CUST1711,Male,Divorced,Employed,Current,168145.49,75061.03,93084.46,No,2023-10-13
CUST1712,Male,Divorced,Employed,Current,516465.42,366639.75,149825.67,Yes,2023-10-09
CUST1713,Male,Married,Self-employed,Current,379019.29,267420.27,111599.02,Yes,2023-01-28
CUST1714,Female,Divorced,Self-employed,Savings,732009.68,258498.42,473511.26,Yes,2023-12-06
CUST1715,Male,Single,Unemployed,Current,216953.98,153043.94,63910.04,No,2023-05-23
CUST1716,Female,Divorced,Unemployed,Savings,63865.19,47200.37,16664.82,No,2024-01-09
CUST1717,Female,Married,Self-employed,Current,448063.16,298723.49,149339.67,Yes,2024-05-25
CUST1718,Male,Single,Employed,Current,632059.28,462148.95,169910.33,Yes,2023-08-18
CUST1719,Female,Divorced,Employed,Savings,256961.4,129200.26,127761.14,Yes,2024-08-14
CUST1720,Female,Divorced,Self-employed,Current,796782.71,243731.83,553050.88,Yes,2024-05-08
CUST1721,Female,Married,Self-employed,Savings,452453.59,367040.2,85413.39,No,2024-09-22
CUST1722,Male,Married,Employed,Current,134218.87,109620.2,24598.67,No,2024-06-23
CUST1723,Male,Divorced,Unemployed,Current,403164.46,245197.45,157967.01,Yes,2023-10-30
CUST1724,Male,Divorced,Employed,Current,762647.19,370479.01,392168.18,Yes,2023-01-13
CUST1725,Female,Divorced,Self-employed,Current,636771.18,222464.23,414306.95,Yes,2024-03-07
CUST1726,Female,Divorced,Self-employed,Current,379771.62,141949.6,237822.02,Yes,2023-12-16
CUST1727,Male,Divorced,Unemployed,Current,251025.44,165064.51,85960.93,No,2023-01-20
CUST1728,Male,Divorced,Unemployed,Current,177193.64,90632.84,86560.8,No,2024-09-25
CUST1729,Male,Divorced,Unemployed,Current,656340.14,383939.27,272400.87,Yes,2024-05-02
CUST1730,Female,Single,Unemployed,Savings,108319.09,92602.47,15716.62,No,2024-09-03
CUST1731,Female,Divorced,Employed,Current,731870.39,365776.62,366093.77,Yes,2023-03-30
CUST1732,Male,Single,Unemployed,Current,325584.85,286648.51,38936.34,No,2024-06-24
CUST1733,Female,Divorced,Employed,Savings,686767.49,293545.28,393222.21,Yes,2024-07-24
CUST1734,Male,Married,Unemployed,Current,406508.1,181616.55,224891.55,Yes,2023-10-15
CUST1735,Female,Divorced,Unemployed,Savings,538483.91,299734.77,238749.14,Yes,2024-12-13
CUST1736,Male,Divorced,Unemployed,Savings,315143.52,141118.04,174025.48,Yes,2023-05-05
CUST1737,Male,Single,Unemployed,Current,572497.85,468104.69,104393.16,Yes,2024-11-24
CUST1738,Male,Married,Self-employed,Current,85266.95,74508.86,10758.09,No,2024-11-29
CUST1739,Male,Single,Self-employed,Current,195752.8,163651.07,32101.73,No,2024-06-20
CUST1740,Male,Single,Self-employed,Current,785353.02,547974.7,237378.32,Yes,2023-05-25
CUST1741,Female,Divorced,Unemployed,Savings,640248.7,470798.77,169449.93,Yes,2024-11-21
CUST1742,Male,Divorced,Employed,Current,641471.78,223629.38,417842.4,Yes,2024-08-17
CUST1743,Male,Married,Unemployed,Savings,665577.63,471443.26,194134.37,Yes,2023-07-08
CUST1744,Female,Divorced,Employed,Savings,35273.98,14262.35,21011.63,No,2024-02-12
CUST1745,Male,Single,Unemployed,Savings,746235.22,281125.41,465109.81,Yes,2023-06-19
CUST1746,Male,Single,Unemployed,Savings,489343.96,147387.58,341956.38,Yes,2023-08-06
CUST1747,Male,Single,Self-employed,Savings,403805.35,223219.7,180585.65,Yes,2023-04-16
CUST1748,Male,Single,Employed,Savings,58767.1,26477.35,32289.75,No,2023-08-16
