Customer_ID,Gender,Marital_Status,Employment_Status,Account_Type,Monthly_Income,Monthly_Expenses,Monthly_Savings,Loan_Approved,Join_Date
CUST1749,Female,Single,Self-employed,Savings,685991.09,563909.27,122081.82,Yes,2023-05-28
CUST1750,Female,Married,Employed,Current,136725.69,77287.55,59438.14,No,2023-01-22
CUST1751,Female,Married,Self-employed,Savings,187648.88,64209.17,123439.71,Yes,2024-09-13
CUST1752,Female,Divorced,Employed,Current,120334.37,61564.07,58770.3,No,2024-08-22
CUST1753,Female,Single,Self-employed,Savings,80219.71,55765.69,24454.02,No,2023-09-26
CUST1754,Male,Single,Self-employed,Savings,713600.26,288733.91,424866.35,Yes,2023-10-25
CUST1755,Female,Single,Unemployed,Savings,588856.36,491660.06,97196.3,No,2024-01-07
CUST1756,Male,Divorced,Self-employed,Current,534713.91,480308.0,54405.91,No,2024-09-26
CUST1757,Male,Single,Employed,Current,481987.98,204769.18,277218.8,Yes,2023-01-29
CUST1758,Male,Single,Self-employed,Current,84115.61,72198.76,11916.85,No,2023-05-31
CUST1759,Male,Married,Self-employed,Savings,758800.9,251413.95,507386.95,Yes,2024-08-07
CUST1760,Female,Single,Employed,Savings,681220.76,540356.91,140863.85,Yes,2024-02-19
CUST1761,Male,Single,Unemployed,Savings,42001.89,32145.18,9856.71,No,2024-11-28
CUST1762,Female,Single,Unemployed,Savings,350203.33,219490.6,130712.73,Yes,2023-01-30
CUST1763,Male,Single,Employed,Savings,629675.42,516851.9,112823.52,Yes,2023-04-18
CUST1764,Male,Divorced,Unemployed,Current,641906.75,422279.09,219627.66,Yes,2023-01-21
CUST1765,Male,Divorced,Employed,Savings,119144.17,93808.78,25335.39,No,2023-12-12
CUST1766,Male,Single,Employed,Current,772306.15,416870.06,355436.09,Yes,2024-02-16
CUST1767,Female,Married,Unemployed,Savings,579060.25,282109.91,296950.34,Yes,2024-06-11
CUST1768,Female,Divorced,Employed,Current,492995.16,153046.0,339949.16,Yes,2023-01-24
CUST1769,Female,Single,Self-employed,Current,608094.72,310977.02,297117.7,Yes,2024-01-02
CUST1770,Male,Divorced,Self-employed,Savings,202769.59,90621.29,112148.3,Yes,2024-08-24
CUST1771,Male,Divorced,Unemployed,Current,386865.63,119758.25,267107.38,Yes,2023-01-09
CUST1772,Female,Single,Unemployed,Current,798502.48,308562.59,489939.89,Yes,2023-09-02
CUST1773,Male,Single,Self-employed,Current,369032.16,245430.75,123601.41,Yes,2024-05-05
CUST1774,Male,Divorced,Employed,Savings,117151.96,91233.87,25918.09,No,2023-10-20
CUST1775,Female,Married,Self-employed,Savings,263980.6,228698.26,35282.34,No,2023-04-17
CUST1776,Male,Divorced,Self-employed,Current,403827.36,190470.97,213356.39,Yes,2024-08-16
CUST1777,Male,Divorced,Unemployed,Current,64963.72,25912.23,39051.49,No,2023-09-26
CUST1778,Male,Married,Unemployed,Current,547999.03,384599.66,163399.37,Yes,2023-05-05
CUST1779,Female,Married,Unemployed,Savings,495196.05,396040.07,99155.98,No,2023-08-12
CUST1780,Male,Divorced,Employed,Current,56606.74,27815.33,28791.41,No,2023-02-20
CUST1781,Female,Single,Employed,Savings,473069.41,387399.32,85670.09,No,2024-07-09
CUST1782,Male,Single,Self-employed,Savings,89939.0,72323.32,17615.68,No,2024-11-05
CUST1783,Female,Single,Unemployed,Savings,664306.63,256207.17,408099.46,Yes,2023-05-23
CUST1784,Female,Divorced,Self-employed,Savings,90053.17,30043.96,60009.21,No,2023-12-22
CUST1785,Female,Divorced,Self-employed,Current,687332.49,508631.15,178701.34,Yes,2024-07-11
CUST1786,Male,Single,Self-employed,Savings,693739.46,577970.97,115768.49,Yes,2024-03-19
CUST1787,Male,Single,Self-employed,Current,391948.7,321218.9,70729.8,No,2024-12-26
CUST1788,Female,Married,Employed,Current,657516.2,577047.55,80468.65,No,2024-08-24
CUST1789,Female,Divorced,Unemployed,Current,560182.81,250056.63,310126.18,Yes,2024-05-12
CUST1790,Male,Divorced,Self-employed,Current,457934.55,173088.74,284845.81,Yes,2023-11-23
CUST1791,Male,Single,Unemployed,Current,44606.18,28245.04,16361.14,No,2023-10-18
CUST1792,Female,Married,Self-employed,Savings,514832.46,193345.76,321486.7,Yes,2023-03-24
CUST1793,Female,Married,Unemployed,Savings,500550.32,163765.52,336784.8,Yes,2023-07-22
CUST1794,Female,Married,Self-employed,Savings,502190.09,256753.08,245437.01,Yes,2023-11-30
CUST1795,Female,Divorced,Self-employed,Current,349568.16,176261.28,173306.88,Yes,2023-01-04
CUST1796,Female,Married,Self-employed,Savings,799602.14,327668.15,471933.99,Yes,2024-03-06
CUST1797,Female,Married,Unemployed,Savings,442121.43,276841.38,165280.05,Yes,2023-10-09
CUST1798,Male,Married,Self-employed,Savings,737240.26,448163.31,289076.95,Yes,2023-10-21
CUST1799,Female,Married,Unemployed,Current,296304.46,132007.82,164296.64,Yes,2023-09-22
CUST1800,Male,Divorced,Employed,Savings,108912.82,54618.93,54293.89,No,2024-04-20
CUST1801,Female,Married,Unemployed,Current,553804.28,493059.82,60744.46,No,2024-02-25
CUST1802,Female,Divorced,Unemployed,Savings,302772.86,209264.25,93508.61,No,2024-07-01
CUST1803,Male,Divorced,Employed,Current,432296.6,218137.86,214158.74,Yes,2023-10-07
CUST1804,Male,Married,Employed,Savings,590816.14,304574.54,286241.6,Yes,2024-09-17
CUST1805,Male,Single,Self-employed,Current,231986.32,95999.08,135987.24,Yes,2024-12-13
CUST1806,Male,Married,Self-employed,Savings,457827.7,263554.55,194273.15,Yes,2024-11-21
CUST1807,Female,Divorced,Employed,Savings,614007.61,244285.18,369722.43,Yes,2023-02-02
CUST1808,Female,Married,Employed,Savings,651784.87,273062.37,378722.5,Yes,2024-05-17
CUST1809,Female,Single,Self-employed,Savings,277119.1,242963.86,34155.24,No,2023-08-18
CUST1810,Male,Married,Unemployed,Current,778183.78,564288.64,213895.14,Yes,2024-08-09
CUST1811,Male,Married,Self-employed,Current,195406.05,60463.34,134942.71,Yes,2023-07-24
CUST1812,Male,Married,Self-employed,Current,626122.59,436179.25,189943.34,Yes,2024-06-08
CUST1813,Male,Divorced,Employed,Current,231098.71,89672.49,141426.22,Yes,2024-09-06
CUST1814,Male,Divorced,Employed,Savings,731416.2,403578.56,327837.64,Yes,2023-06-22
CUST1815,Female,Single,Unemployed,Current,779366.82,286503.99,492862.83,Yes,2024-01-20
CUST1816,Male,Divorced,Unemployed,Current,511831.61,422516.11,89315.5,No,2023-01-14
CUST1817,Female,Married,Employed,Savings,104373.06,73687.71,30685.35,No,2023-11-27
CUST1818,Male,Single,Employed,Savings,65712.4,23159.41,42552.99,No,2023-11-03
CUST1819,Male,Married,Self-employed,Savings,420571.95,363158.45,57413.5,No,2024-10-20
CUST1820,Female,Married,Unemployed,Savings,564659.79,397111.58,167548.21,Yes,2023-11-02
CUST1821,Female,Divorced,Self-employed,Current,157748.76,119605.11,38143.65,No,2024-12-28
CUST1822,Female,Single,Employed,Savings,475941.63,335071.15,140870.48,Yes,2023-02-26
CUST1823,Female,Divorced,Unemployed,Savings,52576.62,35479.67,17096.95,No,2024-01-08
CUST1824,Female,Divorced,Self-employed,Current,743330.34,327086.61,416243.73,Yes,2023-04-28
CUST1825,Male,Married,Unemployed,Current,446505.93,401539.79,44966.14,No,2023-04-24
CUST1826,Male,Single,Employed,Savings,499544.29,359622.26,139922.03,Yes,2024-02-01
CUST1827,Female,Single,Employed,Savings,219398.07,87980.52,131417.55,Yes,2024-01-10
CUST1828,Female,Married,Employed,Current,638696.26,272818.8,365877.46,Yes,2023-06-10
CUST1829,Male,Married,Unemployed,Savings,490559.83,273599.31,216960.52,Yes,2023-10-04
CUST1830,Female,Married,Employed,Current,519097.62,389673.12,129424.5,Yes,2023-11-07
CUST1831,Male,Married,Employed,Current,478920.59,354063.65,124856.94,Yes,2024-01-19
CUST1832,Female,Married,Unemployed,Current,565082.64,230589.91,334492.73,Yes,2024-08-10
CUST1833,Male,Single,Self-employed,Current,71076.46,33348.14,37728.32,No,2024-06-20
CUST1834,Male,Married,Employed,Savings,703235.33,337863.86,365371.47,Yes,2024-08-19
CUST1835,Male,Single,Unemployed,Savings,304505.31,129760.07,174745.24,Yes,2023-08-14
CUST1836,Female,Married,Unemployed,Current,135750.4,93551.34,42199.06,No,2024-07-12
CUST1837,Female,Single,Unemployed,Savings,77832.76,36108.27,41724.49,No,2024-12-23
CUST1838,Female,Divorced,Unemployed,Current,586658.91,422716.64,163942.27,Yes,2024-05-18
CUST1839,Female,Divorced,Employed,Savings,752221.08,243996.9,508224.18,Yes,2024-04-10
CUST1840,Female,Single,Employed,Current,729791.18,552701.62,177089.56,Yes,2024-05-07
CUST1841,Female,Single,Self-employed,Current,657881.57,583535.67,74345.9,No,2023-09-17
CUST1842,Female,Divorced,Self-employed,Current,116646.41,58620.23,58026.18,No,2023-12-05
CUST1843,Female,Single,Employed,Current,106155.6,74839.84,31315.76,No,2024-01-01
CUST1844,Male,Married,Employed,Current,234126.03,167936.48,66189.55,No,2024-08-27
CUST1845,Male,Married,Self-employed,Savings,685760.02,360311.98,325448.04,Yes,2024-10-06
CUST1846,Male,Married,Unemployed,Current,162637.51,142201.28,20436.23,No,2023-10-11
CUST1847,Female,Married,Employed,Current,317309.35,152028.25,165281.1,Yes,2024-05-13
CUST1848,Female,Divorced,Employed,Current,27806.16,24262.45,3543.71,No,2024-05-11
CUST1849,Female,Single,Self-employed,Savings,614315.94,540475.91,73840.03,No,2024-06-28
CUST1850,Female,Single,Employed,Savings,20152.08,7468.1,12683.98,No,2023-04-06
CUST1851,Male,Divorced,Unemployed,Savings,207949.9,102082.75,105867.15,Yes,2023-03-17
CUST1852,Female,Married,Unemployed,Savings,646678.46,520115.23,126563.23,Yes,2024-04-07
CUST1853,Male,Divorced,Employed,Current,376848.98,186683.99,190164.99,Yes,2024-05-07
CUST1854,Female,Married,Unemployed,Current,698712.53,286707.43,412005.1,Yes,2024-05-30
CUST1855,Male,Married,Unemployed,Current,25610.51,15129.34,10481.17,No,2023-08-01
CUST1856,Male,Married,Employed,Current,286387.36,250874.36,35513.0,No,2023-05-01
CUST1857,Female,Single,Unemployed,Current,691044.48,342524.69,348519.79,Yes,2023-12-18
CUST1858,Female,Married,Unemployed,Current,117304.69,80285.98,37018.71,No,2023-06-20
CUST1859,Female,Single,Unemployed,Savings,313143.22,250336.15,62807.07,No,2023-01-21
CUST1860,Male,Single,Self-employed,Current,464360.99,357408.89,106952.1,Yes,2024-04-06
CUST1861,Male,Divorced,Unemployed,Current,536594.19,251107.98,285486.21,Yes,2024-01-11
CUST1862,Male,Divorced,Self-employed,Savings,635107.36,332894.1,302213.26,Yes,2024-04-19
CUST1863,Female,Divorced,Self-employed,Savings,458924.57,267371.84,191552.73,Yes,2023-10-16
CUST1864,Female,Divorced,Unemployed,Savings,209544.26,122228.34,87315.92,No,2023-05-25
CUST1865,Female,Married,Unemployed,Current,213627.46,184386.43,29241.03,No,2024-10-04
CUST1866,Male,Divorced,Employed,Current,178869.87,70948.15,107921.72,Yes,2023-10-29
CUST1867,Female,Divorced,Self-employed,Savings,39200.76,27484.83,11715.93,No,2024-07-29
CUST1868,Female,Single,Self-employed,Current,706596.26,394951.82,311644.44,Yes,2024-12-09
CUST1869,Female,Married,Self-employed,Savings,391482.7,351282.29,40200.41,No,2023-10-21
CUST1870,Female,Married,Unemployed,Current,651445.28,439833.77,211611.51,Yes,2023-05-23
CUST1871,Male,Divorced,Unemployed,Savings,543957.17,410667.81,133289.36,Yes,2024-03-08
CUST1872,Male,Married,Self-employed,Current,87456.7,57464.48,29992.22,No,2024-09-07
CUST1873,Female,Divorced,Unemployed,Savings,26512.28,22693.53,3818.75,No,2023-08-16
CUST1874,Female,Single,Unemployed,Savings,740669.22,456214.23,284454.99,Yes,2024-01-23
CUST1875,Female,Single,Self-employed,Savings,748357.87,460984.75,287373.12,Yes,2024-04-29
CUST1876,Female,Single,Self-employed,Current,203326.99,93010.09,110316.9,Yes,2023-06-30
CUST1877,Male,Married,Self-employed,Current,587539.93,211348.97,376190.96,Yes,2023-12-16
CUST1878,Male,Divorced,Employed,Current,120075.26,60544.15,59531.11,No,2023-03-16
CUST1879,Male,Single,Employed,Current,333984.75,293937.54,40047.21,No,2024-09-04
CUST1880,Female,Single,Unemployed,Current,653523.18,565270.41,88252.77,No,2023-07-02
CUST1881,Male,Divorced,Unemployed,Current,146057.89,122589.31,23468.58,No,2024-07-28
CUST1882,Female,Married,Self-employed,Savings,662249.74,254035.22,408214.52,Yes,2023-05-18
CUST1883,Female,Divorced,Unemployed,Current,326612.16,201522.37,125089.79,Yes,2024-01-17
CUST1884,Male,Single,Employed,Current,598347.4,202171.83,396175.57,Yes,2023-01-24
CUST1885,Female,Divorced,Unemployed,Savings,476052.65,262808.05,213244.6,Yes,2024-08-10
CUST1886,Male,Single,Self-employed,Current,314650.05,233690.54,80959.51,No,2024-12-24
CUST1887,Male,Divorced,Self-employed,Current,143662.9,81763.34,61899.56,No,2023-11-11
CUST1888,Male,Married,Employed,Current,637880.33,556981.59,80898.74,No,2023-08-21
CUST1889,Female,Divorced,Employed,Savings,182560.68,150247.13,32313.55,No,2023-10-06
CUST1890,Female,Married,Unemployed,Savings,637913.61,377939.63,259973.98,Yes,2023-03-03
CUST1891,Male,Married,Unemployed,Savings,480952.57,296370.2,184582.37,Yes,2023-04-02
CUST1892,Male,Married,Employed,Current,408528.07,141921.01,266607.06,Yes,2023-01-05
CUST1893,Female,Divorced,Employed,Current,206504.66,144793.51,61711.15,No,2024-08-18
CUST1894,Female,Single,Self-employed,Current,62337.7,24585.37,37752.33,No,2023-12-27
CUST1895,Female,Divorced,Employed,Savings,647531.58,296316.51,351215.07,Yes,2023-06-20
CUST1896,Male,Single,Employed,Savings,485569.73,278432.38,207137.35,Yes,2024-03-07
CUST1897,Male,Single,Self-employed,Savings,681108.56,295875.34,385233.22,Yes,2023-12-06
CUST1898,Female,Divorced,Self-employed,Current,83618.27,61121.02,22497.25,No,2024-11-22
CUST1899,Male,Single,Self-employed,Savings,209352.58,145384.53,63968.05,No,2024-03-25
CUST1900,Female,Single,Unemployed,Savings,303777.17,139050.28,164726.89,Yes,2024-09-08
CUST1901,Female,Married,Self-employed,Current,341906.33,209880.98,132025.35,Yes,2023-01-21
CUST1902,Male,Divorced,Employed,Current,575966.37,256844.37,319122.0,Yes,2024-07-20
CUST1903,Female,Married,Unemployed,Current,62734.36,36902.64,25831.72,No,2023-11-04
CUST1904,Male,Divorced,Unemployed,Savings,614745.35,233943.45,380801.9,Yes,2024-08-11
CUST1905,Male,Married,Self-employed,Current,187579.92,89318.42,98261.5,No,2023-08-24
CUST1906,Male,Single,Self-employed,Current,193462.51,113432.8,80029.71,No,2023-02-11
CUST1907,Female,Married,Employed,Current,364963.16,318107.94,46855.22,No,2023-06-20
CUST1908,Male,Single,Employed,Savings,53384.76,25859.12,27525.64,No,2023-07-22
CUST1909,Female,Married,Unemployed,Current,686721.94,406613.19,280108.75,Yes,2024-09-15
CUST1910,Male,Single,Unemployed,Savings,165670.66,74387.44,91283.22,No,2024-12-10
CUST1911,Female,Divorced,Employed,Savings,348444.41,218766.8,129677.61,Yes,2024-07-20
CUST1912,Female,Single,Unemployed,Savings,483619.65,226200.69,257418.96,Yes,2024-09-24
CUST1913,Female,Single,Unemployed,Current,120956.31,85464.78,35491.53,No,2024-07-19
CUST1914,Male,Married,Self-employed,Current,575524.97,502633.77,72891.2,No,2024-10-24
CUST1915,Female,Divorced,Self-employed,Current,60590.44,45091.96,15498.48,No,2023-04-18
CUST1916,Male,Single,Unemployed,Current,242610.19,159414.85,83195.34,No,2024-04-29
CUST1917,Female,Divorced,Unemployed,Current,620575.41,364213.47,256361.94,Yes,2023-08-01
CUST1918,Female,Married,Self-employed,Current,548029.84,346982.44,201047.4,Yes,2024-04-22
CUST1919,Female,Divorced,Employed,Current,697471.51,567173.83,130297.68,Yes,2024-04-04
CUST1920,Male,Divorced,Unemployed,Current,291775.49,191224.05,100551.44,Yes,2024-11-28
CUST1921,Female,Divorced,Employed,Savings,463569.27,362382.29,101186.98,Yes,2023-08-29
CUST1922,Male,Single,Unemployed,Savings,451909.52,195304.46,256605.06,Yes,2024-02-08
CUST1923,Female,Married,Self-employed,Savings,69554.37,48562.63,20991.74,No,2023-05-09
CUST1924,Female,Single,Unemployed,Current,382434.84,247285.21,135149.63,Yes,2024-02-29
CUST1925,Male,Married,Self-employed,Savings,104138.2,77195.47,26942.73,No,2024-01-03
CUST1926,Female,Divorced,Unemployed,Savings,717006.71,583840.81,133165.9,Yes,2023-06-06
CUST1927,Male,Divorced,Employed,Savings,105955.58,35514.6,70440.98,No,2023-02-10
CUST1928,Female,Married,Unemployed,Savings,81104.14,46137.61,34966.53,No,2023-11-20
CUST1929,Female,Married,Self-employed,Current,576174.2,293210.92,282963.28,Yes,2024-03-23
CUST1930,Female,Married,Unemployed,Current,174031.39,88280.22,85751.17,No,2024-11-09
CUST1931,Female,Married,Unemployed,Current,193251.48,157837.14,35414.34,No,2024-04-08
CUST1932,Male,Married,Employed,Current,625816.68,238897.49,386919.19,Yes,2024-10-04
CUST1933,Female,Married,Unemployed,Savings,600549.9,436441.88,164108.02,Yes,2023-12-22
CUST1934,Male,Divorced,Employed,Current,49347.83,41029.91,8317.92,No,2023-02-13
CUST1935,Female,Divorced,Self-employed,Savings,267810.56,108102.4,159708.16,Yes,2023-11-01
CUST1936,Female,Single,Employed,Savings,266253.02,196529.31,69723.71,No,2024-12-07
CUST1937,Female,Married,Self-employed,Savings,780860.95,603740.2,177120.75,Yes,2023-05-28
CUST1938,Male,Divorced,Employed,Current,346977.91,144449.99,202527.92,Yes,2024-12-05
CUST1939,Female,Single,Unemployed,Current,321088.23,154356.11,166732.12,Yes,2023-10-21
CUST1940,Female,Divorced,Self-employed,Savings,64740.25,33529.83,31210.42,No,2024-02-08
CUST1941,Female,Single,Self-employed,Current,319169.09,186376.26,132792.83,Yes,2023-02-01
CUST1942,Male,Married,Self-employed,Savings,238150.77,184291.51,53859.26,No,2023-03-05
CUST1943,Male,Single,Employed,Current,46733.84,38740.66,7993.18,No,2024-02-08
CUST1944,Male,Divorced,Unemployed,Savings,674976.42,401951.01,273025.41,Yes,2023-10-22
CUST1945,Female,Married,Unemployed,Current,541311.02,406169.57,135141.45,Yes,2024-12-02
CUST1946,Male,Single,Unemployed,Savings,718894.63,377828.53,341066.1,Yes,2023-11-27
CUST1947,Male,Single,Unemployed,Current,759052.25,282371.83,476680.42,Yes,2024-11-08
CUST1948,Male,Divorced,Self-employed,Current,691576.75,435718.65,255858.1,Yes,2024-11-29
CUST1949,Female,Married,Self-employed,Current,580997.09,503884.87,77112.22,No,2024-07-02
CUST1950,Female,Married,Unemployed,Savings,550079.51,394237.5,155842.01,Yes,2024-10-20
CUST1951,Male,Divorced,Employed,Current,740055.47,582081.71,157973.76,Yes,2024-03-14
CUST1952,Female,Divorced,Self-employed,Current,724339.77,366336.3,358003.47,Yes,2023-10-03
CUST1953,Male,Divorced,Self-employed,Savings,753179.43,433718.86,319460.57,Yes,2023-06-09
CUST1954,Male,Married,Employed,Savings,704360.28,216421.64,487938.64,Yes,2024-02-02
CUST1955,Female,Divorced,Self-employed,Savings,641727.12,220639.69,421087.43,Yes,2024-08-05
CUST1956,Male,Divorced,Employed,Current,601972.96,320570.14,281402.82,Yes,2023-01-09
CUST1957,Male,Divorced,Unemployed,Current,730075.63,424089.05,305986.58,Yes,2024-08-29
CUST1958,Male,Married,Self-employed,Current,745885.86,322635.76,423250.1,Yes,2024-01-26
CUST1959,Female,Divorced,Unemployed,Savings,649785.24,489383.59,160401.65,Yes,2024-12-05
CUST1960,Male,Single,Unemployed,Current,585758.47,393222.82,192535.65,Yes,2024-09-14
CUST1961,Female,Single,Unemployed,Savings,88683.72,72820.01,15863.71,No,2023-05-19
CUST1962,Female,Divorced,Unemployed,Savings,555908.57,431158.73,124749.84,Yes,2023-10-12
CUST1963,Female,Single,Self-employed,Savings,608164.01,420061.91,188102.1,Yes,2023-08-10
CUST1964,Female,Married,Unemployed,Savings,202881.28,153134.69,49746.59,No,2023-03-30
CUST1965,Female,Married,Self-employed,Savings,297353.57,95133.45,202220.12,Yes,2024-11-23
CUST1966,Male,Divorced,Employed,Savings,230190.38,159041.01,71149.37,No,2024-07-19
CUST1967,Male,Divorced,Unemployed,Current,69691.22,40996.85,28694.37,No,2024-07-06
CUST1968,Male,Divorced,Self-employed,Current,486433.55,157430.39,329003.16,Yes,2023-01-21
CUST1969,Male,Married,Unemployed,Current,304226.04,140309.33,163916.71,Yes,2023-04-08
CUST1970,Male,Single,Employed,Current,501441.71,187762.09,313679.62,Yes,2023-04-30
CUST1971,Male,Single,Unemployed,Savings,200718.57,82100.85,118617.72,Yes,2024-07-11
CUST1972,Male,Divorced,Unemployed,Current,129661.55,109489.33,20172.22,No,2023-06-21
CUST1973,Female,Single,Employed,Current,498266.86,386650.51,111616.35,Yes,2023-03-11
CUST1974,Female,Single,Self-employed,Savings,182408.29,122595.44,59812.85,No,2024-05-17
CUST1975,Male,Divorced,Employed,Current,719433.27,228679.08,490754.19,Yes,2023-03-16
CUST1976,Female,Married,Self-employed,Current,408128.09,185960.99,222167.1,Yes,2023-12-14
CUST1977,Male,Married,Employed,Current,583732.81,357625.99,226106.82,Yes,2024-10-30
CUST1978,Male,Married,Employed,Current,52987.27,25258.2,27729.07,No,2023-03-07
CUST1979,Female,Divorced,Employed,Savings,548661.75,284408.0,264253.75,Yes,2023-08-07
CUST1980,Male,Single,Self-employed,Savings,340375.91,231340.66,109035.25,Yes,2024-10-20
CUST1981,Male,Married,Employed,Current,519040.28,291569.77,227470.51,Yes,2023-10-09
CUST1982,Female,Divorced,Self-employed,Savings,222154.52,177155.27,44999.25,No,2023-10-17
CUST1983,Female,Married,Unemployed,Savings,179962.47,161747.2,18215.27,No,2023-11-16
CUST1984,Female,Divorced,Self-employed,Current,185782.74,96808.19,88974.55,No,2024-09-15
CUST1985,Male,Single,Employed,Savings,547332.24,354742.18,192590.06,Yes,2023-03-07
CUST1986,Male,Single,Employed,Current,531402.19,266752.11,264650.08,Yes,2023-09-01
CUST1987,Female,Married,Self-employed,Current,770939.91,231762.61,539177.3,Yes,2023-07-08
CUST1988,Male,Divorced,Unemployed,Current,93742.14,31813.96,61928.18,No,2024-04-15
CUST1989,Male,Single,Self-employed,Savings,461617.85,271988.59,189629.26,Yes,2024-12-23
CUST1990,Female,Single,Unemployed,Savings,468412.77,255871.54,212541.23,Yes,2024-10-21
CUST1991,Female,Single,Unemployed,Current,366825.29,182430.45,184394.84,Yes,2023-06-13
CUST1992,Female,Divorced,Self-employed,Current,619100.99,476500.97,142600.02,Yes,2024-04-09
CUST1993,Male,Divorced,Employed,Savings,351030.22,301916.92,49113.3,No,2024-03-22
CUST1994,Male,Single,Unemployed,Current,356462.49,125486.69,230975.8,Yes,2024-05-31
CUST1995,Female,Single,Unemployed,Savings,207260.64,93324.54,113936.1,Yes,2024-10-21
CUST1996,Male,Married,Self-employed,Savings,554523.0,314361.01,240161.99,Yes,2024-09-07
CUST1997,Male,Divorced,Unemployed,Current,23695.37,7578.06,16117.31,No,2024-09-07
CUST1998,Female,Divorced,Self-employed,Current,529176.22,163466.91,365709.31,Yes,2024-12-05
CUST1999,Male,Divorced,Employed,Current,645570.73,491817.11,153753.62,Yes,2023-09-05
